C,C,C,C,W,W,A,A,A,A,A,W,S,S,S,S,S,W,K,K,K,K,K,K
C,C,C,C,W,W,A,A,A,A,A,W,S,S,S,S,S,W,K,K,K,K,K,K
C,C,C,C,W,W,AL,A,AN,A,A,W,S,S,SN,S,S,W,K,K,KN,K,K,K
C,CN,C,C,W,W,A,A,A,A,A,W,S,S,S,S,S,W,K,K,K,K,K,K
C,C,C,C,W,W,A,A,A,A,A,W,S,S,S,S,S,W,KD,K,K,K,K,K
C,C,C,C,W,W,A,A,A,A,A,W,S,S,S,SD,S,W,W,W,W,W,W,W
C,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B
C,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B
W,CD,CD,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,W,B,B,B,B,B
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,W,BL,B,B,B,B
R,R,R,R,R,RU,R,W,X,X,X,X,X,X,X,X,X,X,W,BL,B,BN,B,B
R,R,R,R,R,R,R,W,X,X,X,X,X,X,X,X,X,X,W,B,B,B,B,B
R,R,RN,R,R,R,R,W,X,X,X,X,X,X,X,X,X,X,W,B,B,B,B,B
R,R,R,R,R,R,R,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B
R,R,R,R,R,R,R,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,F,W,W,W,W,W,F,W,PL,P,P,P,P,P,P
W,W,W,W,W,W,W,W,W,F,F,F,FU,F,F,F,W,P,P,P,P,P,P,P
O,O,O,W,W,W,W,W,W,F,F,F,F,F,F,F,W,P,P,P,P,P,P,P
O,O,O,W,W,W,W,W,W,FL,F,F,F,F,F,FR,W,P,P,P,PN,P,P,P
O,O,O,O,O,O,O,W,W,F,F,F,FN,F,F,F,W,P,P,P,P,P,P,P
O,ON,O,O,O,O,OR,W,W,F,F,F,F,F,F,F,W,P,P,P,P,P,P,P
O,O,O,O,O,O,OR,W,W,F,F,F,F,F,F,F,W,P,P,P,P,P,P,P
